theme,question,book,chapter,verseStart,verseEnd,isApproved
Salvation,To what extent and for what reason should a Christian try to fit in with others?,1 Corinthians,9,19,26,true
Faith,What are the impact of the spiritual privileges of eating meat sacrificed to idols?,1 Corinthians,10,1,5,true
Faith,What does it mean when God does not let us be tempted beyond what we cannot bear?,1 Corinthians,10,12,12,true
Faith,How does unintentional participation in idolatry matter to God?,1 Corinthians,10,14,22,true
Faith,What does it mean when Paul asks if we are stronger than God?,1 Corinthians,10,22,22,true
Salvation,What are the key characteristics of the Gospel?,1 Corinthians,15,1,11,true
Salvation,Why does Paul outline the key witnesses to Jesus' resurrection?,1 Corinthians,15,5,8,true
Salvation,Why does it matter if Christ was not raised from the dead?,1 Corinthians,15,12,29,true
Identity,Why is Jesus' resurrection considered the firstfruits of our own resurrection?,1 Corinthians,15,20,23,true
Identity,What is the significance of both death and resurrection of the dead coming through a man?,1 Corinthians,15,21,22,true
Identity,"What is the meaning of Christ being resurrected first, then, in order, those who belong to him?",1 Corinthians,15,22,23,true
Identity,How should knowing death is the final enemy Christ will destroy in the end for humans affect our practical ways of thinking?,1 Corinthians,15,24,26,true
Healing,What kind of comfort does God provide in suffering?,2 Corinthians,1,3,7,true
Salvation,How does Paul describes the meaning and purpose behind his own personal sufferings to the Corinthian church?,2 Corinthians,1,5,7,true
Faith,How did God work in Paul's troubles in Asia?,2 Corinthians,1,8,11,true
Prayer,What did the prayers of the Corinthian church do for Paul in the midst of his troubles?,2 Corinthians,1,10,11,true
Faith,In what way is the old covenant glorious?,2 Corinthians,3,7,11,true
Identity,Why is the old covenant described as a transitory glory?,2 Corinthians,3,7,11,true
Salvation,Why is a veil covering the hearts of the Israelites?,2 Corinthians,3,12,17,true
Salvation,How can the veil covering the hearts of the Israelites be removed?,2 Corinthians,3,13,17,true
God's Love,What kind of freedom are we given through the Spirit of the Lord?,2 Corinthians,3,17,18,true
Healing,What is the practical effect of being able to contemplate the Lord's glory?,2 Corinthians,3,17,18,true
Identity,What can we learn from Paul's way of thinking about the Gospel?,2 Corinthians,4,1,6,true
Identity,How does Paul deal with difficulty in life? What does he suffer?,2 Corinthians,4,7,12,true
Identity,How can Paul say that our sufferings are light afflictions and momentary? What is the reasoning behind this teaching?,2 Corinthians,4,16,18,true
Identity,"What should the Christian concept of dealing with suffering and difficulties be, and how do we apply this practically?",2 Corinthians,4,16,18,true
Identity,What does it mean to be a new creation in Christ? How does our new identity in God affect the way we see ourselves and others?,2 Corinthians,5,11,21,true
Identity,How does our new identity in God give us hope and strength to face life's challenges?,2 Corinthians,5,11,21,true
Identity,What does Christ's love compel us to do?,2 Corinthians,5,14,15,true
Identity,What does it mean that one died for all and therefore all died?,2 Corinthians,5,14,15,true
Identity,"What does it mean when Paul says that they've once regarded Christ from a worldly way, but no longer?",2 Corinthians,5,16,16,true
Identity,What does it mean to be a new creation in Christ?,2 Corinthians,5,17,17,true
Identity,How does our new identity in God differ from our old identity?,2 Corinthians,5,17,17,true
Identity,How should our new identity in God impact the way we see ourselves?,2 Corinthians,5,17,17,true
Identity,How should our new identity in God impact the way we interact with others?,2 Corinthians,5,17,17,true
Identity,How can we grow in our understanding of our new identity in God?,2 Corinthians,5,17,17,true
Identity,In what ways can we be confident in our new identity in God?,2 Corinthians,5,17,17,true
Identity,How can we remind ourselves of our new identity in God when we face challenges or struggles?,2 Corinthians,5,17,17,true
Identity,How does our new identity in God impact our relationship with God?,2 Corinthians,5,17,17,true
Identity,How does our new identity in God impact our purpose in life?,2 Corinthians,5,17,17,true
Identity,How can we share our new identity in God with others?,2 Corinthians,5,17,17,true
Identity,What is the practical consequence of Christ's death and reconciliation?,2 Corinthians,5,17,19,true
Healing,What is the sequence of events Paul refers to when he made the Corinthians sorrowful before 2 Corinthians that caused him to send Titus to them?,2 Corinthians,7,5,13,true
Healing,Why did Paul express both regret and no regret at causing sorrow towards the Corinthains?,2 Corinthians,7,8,9,true
Salvation,Why did Paul make a distinction between sorrow and repentance?,2 Corinthians,7,10,11,true
Healing,Why did Paul decide to explain that he did not write his letters to take sides?,2 Corinthians,7,12,12,true
Identity,How does Galatians 2:11-20 encourage us to live out our identity in Christ on a daily basis?,Galatians,2,11,20,true
Identity,How do you view the idea of God's plan to bring us together and resolve all things in Christ?,Ephesians,1,7,10,true
Identity,To what extent are we talking about unity in Christ? How much does it cover in defining Church and God's people?,Ephesians,1,7,10,true
Identity,What is the mystery of God's will that is being described in Ephesians 1?,Ephesians,1,9,9,true
Salvation,What does Ephesians 2 teach us about our salvation and identity in Christ?,Ephesians,2,4,10,true
Salvation,"What is the role of faith in our assurance of salvation, according to Ephesians 2?",Ephesians,2,4,10,true
Identity,What is the mystery being described in Ephesians 3?,Ephesians,3,2,6,true
Identity,What is our role in God's intention to reveal His wisdom in Ephesians 3?,Ephesians,3,8,11,true
Identity,How does Paul pray for the Ephesians and with what intent?,Ephesians,3,14,21,true
Identity,"In what ways does our new identity in Christ break down barriers of race, ethnicity, and social status within the church?",Ephesians,4,1,6,true
Identity,What does it mean to walk in a manner worthy of the calling we have received?,Ephesians,4,1,6,true
Identity,What kind of understanding do we need about unity among fellow believers?,Ephesians,4,1,16,true
Identity,What is the goal of Christ equipping us for works of service?,Ephesians,4,11,16,true
Spiritual Gifts,What is the purpose of the gifts of leadership in church?,Ephesians,4,11,16,true
Spiritual Gifts,What is the point of the gifted offices and equipped believers in the church?,Ephesians,4,11,16,true
Identity,What Gentiles are the kind that Paul tells the church to avoid walking with?,Ephesians,4,17,19,true
Identity,What are the core issues with the Gentiles Paul cautions against?,Ephesians,4,17,19,true
Identity,What does Paul indicate with  how Christians should live in contrast to the way of Gentiles?,Ephesians,4,20,24,true
Identity,"How practical are the actions Paul writes on living in a renewed way compared to the Gentiles, and what is the root of these actions?",Ephesians,4,25,32,true
Identity,"To whom should a Christian, being sanctified, demonstrate compassion and building up of others in the context of Christian living?",Ephesians,4,25,32,true
Identity,For what reason do we submit to one another and why does it matter?,Ephesians,5,21,21,true
Identity,The idea of submission used in Ephesians reflects a ranking in the body of Christ. How does that affect our way of thinking practically?,Ephesians,5,21,30,true
Identity,What attitude do we need to take when we see ourselves in certain statuses? Is there any room for negotiation?,Ephesians,6,1,9,true
Salvation,What does it mean to work out your salvation?,Philippians,2,12,12,true
Salvation,Why should we work out our salvation?,Philippians,2,13,13,true
Salvation,What attitude does Paul call to Christians as they hold to the word of life?,Philippians,2,14,18,true
Salvation,What is the meaning of shining like stars in the sky among a wicked and crooked generation?,Philippians,2,14,18,true
Identity,How does Philippians 3:7-14 challenge us to rethink our priorities and our sense of self?,Philippians,3,7,14,true
Faith,"What is Paul trying to teach us regarding knowing Christ, His Resurrection, and the participation of His sufferings?",Philippians,3,7,14,true
Faith,What is Paul seeking to attain regarding the resurrection of the dead?,Philippians,3,7,14,true
Faith,How do we forget what is behind us and press on towards what is ahead?,Philippians,3,7,14,true
Faith,"What does it mean to rejoice in the Lord always, and how can we do so when we are waiting for His answers?",Philippians,4,4,4,true
Prayer,What are some practical ways we can surrender our impatience to God when waiting for His answers?,Philippians,4,6,7,true
Faith,How does trusting in God's faithfulness help us overcome anxiety and impatience?,Philippians,4,6,7,true
Prayer,"How can we pray with confidence, even when we are uncertain about God's timing?",Philippians,4,6,7,true
Faith,How can we develop a mindset of contentment while waiting for God's answers?,Philippians,4,11,13,true
Identity,Why does it matter that Christ is declared to have the fullness of God in bodily form?,Colossians,2,9,10,true
Identity,Why does it matter that Christ is the head over every power and authority?,Colossians,2,9,10,true
Identity,How does baptism illustrate our spiritual identity with Christ?,Colossians,2,11,12,true
Forgiveness,What is the practical effect of Christ disarming powers and authorities?,Colossians,2,13,15,true
Forgiveness,How did Christ disarm powers and authorities  through making us alive in Him?,Colossians,2,13,15,true
Identity,"What is identity repair, and how does it relate to our new identity in Christ?",Colossians,3,1,14,true
Identity,"What are some common causes of identity trauma, and how do they impact our sense of self?",Colossians,3,1,14,true
Identity,How does our new identity in Christ offer us hope and healing in the face of identity trauma?,Colossians,3,1,14,true
Identity,How does our new identity in Christ differ from other ways of repairing our sense of self?,Colossians,3,1,14,true
Identity,What role does the knowledge of God play in the process of identity repair?,Colossians,3,1,14,true
Identity,How does the renewing of our mind in Christ impact our sense of self?,Colossians,3,1,14,true
Identity,What are some practical ways we can engage in the process of identity repair in Christ?,Colossians,3,1,14,true
Identity,How can we support others who are going through the process of identity repair?,Colossians,3,9,10,true
Identity,How does our new identity in Christ impact our relationship with others?,Colossians,3,9,10,true
Identity,In what ways can we be intentional about living out our new identity in Christ in our daily lives?,Colossians,3,9,10,true
Prayer,How should we pray for those in authority?,1 Timothy,2,1,7,true
Prayer,"How should we consider the following from Tertullian? “We pray for all the emperors, that God may grant them long life, a secure government, a prosperous family, vigorous troops, a faithful senate, an obedient people; that the whole world may be in peace; and that God may grant, both to Caesar and to every man, the accomplishment of their just desires.”",1 Timothy,2,1,7,true
Identity,Should Christians look for special favors from the government? What should our Christian mindset be in regards to state intervention?,1 Timothy,2,1,7,true
Prayer,How should Christians practically apply praying for the state in our daily lives?,1 Timothy,2,1,7,true
Faith,What is godly and ungodly teaching? Is it possible to have healthy godly arguments?,1 Timothy,6,3,7,true
Faith,What is godly contentment and meaning of fighting the good fight of faith?,1 Timothy,6,6,16,true
Faith,"What instruction does Paul give regarding wealth, and how do we apply this in our lives today?",1 Timothy,6,6,10,true
Faith,"If we are to turn away from godless chatter, what should we use our time for instead, in a practical point of view?",1 Timothy,6,11,21,true
God's Love,What kind of Christian attitude is the Book of Philemon promoting?,Philemon,1,8,22,true
God's Love,How do we apply spiritual accountability and individual decisions to change our hearts when in the middle of a disagreeable moral environment?,Philemon,1,8,21,true
God's Love,How should a Christian approach a country's moral environment practically?,Philemon,1,14,19,true
Identity,Why is the author of Hebrews focusing on encouragements when speaking of spiritual danger?,Hebrews,6,9,10,true
Identity,What is the practical meaning behind God not forgetting our work and dilligence?,Hebrews,6,10,12,true
Identity,What are the two immutable things that are being displayed in the certainty of God's promise?,Hebrews,6,13,14,true
Identity,What exactly does this hope we can flee to take hold of applies to?,Hebrews,6,19,20,true
Prayer,What can we learn from biblical figures who had to wait for God's answers to their prayers?,Hebrews,11,1,40,true
Faith,"What does faith mean, practically? What are some ways we can improve in our faith?",Hebrews,11,1,40,true
Faith,Why was Rahab preserved and not killed with those in Jericho?,Hebrews,11,31,31,true
Faith,What reasons do we have for continuing on faithfully through trials and difficulties?,Hebrews,11,39,40,true
God's Love,What relationship does the discipline of God have with holiness?,Hebrews,12,7,11,true
Healing,What relationship does holiness have with purity?,Hebrews,12,7,17,true
Identity,What does seeing God and inheritances have to do with sin?,Hebrews,12,14,17,true
Faith,How can we grow in patience when waiting for God's answers to our prayers?,James,1,2,4,true
Faith,How does enduring trials shape the strength and maturity of faith?,James,1,2,4,true
Prayer,What attitude should one maintain when bringing requests to God?,James,1,5,8,true
Identity,What does being 'doers of the word and not hearers only' reveal about a believer’s true identity?,James,1,22,25,true
God's Love,In what ways can favoritism among believers contradict the love of God?,James,2,1,7,true
Faith,How does faith without action impact the life of a believer?,James,2,14,26,true
Forgiveness,What role does the tongue play in either healing or harming relationships?,James,3,5,12,true
Spiritual Gifts,How can wisdom from heaven influence decision-making within the community?,James,3,13,18,true
Salvation,How does patience in suffering relate to the assurance of salvation?,James,5,7,11,true
Healing,"What connection is made between confession, prayer, and healing?",James,5,13,16,true
Prayer,Why is prayer emphasized as a vital practice in times of suffering?,James,5,13,18,true
Identity,What does it mean for our identity that Jesus is our Cornerstone? How does this affect our interactions with the world around us?,1 Peter,2,4,9,true
Identity,How exactly should a Christian interpret living as free men?,1 Peter,2,11,16,true
Identity,Why is it important for Christians to maintain honorable conduct among unbelievers?,1 Peter,2,11,17,true
Identity,Why should we submit to human authorities?,1 Peter,2,13,15,true
Healing,What does purification have to do with likeness with Christ?,1 John,3,2,6,true
Faith,What is the necessary struggle Christians need to face when it comes to sins in life?,1 John,3,4,6,true
Forgiveness,What is the challenge and hope for Christians when recognizing the relationship between sin and Christ?,1 John,3,4,6,true
