theme,question,book,chapter,verseStart,verseEnd,isApproved
Salvation,"What is the danger of keeping to human concerns, even if well-intentioned?",Matthew,16,23,27,true
Spiritual Gifts,"Why was Jesus so sharp to refer to Peter, saying ""Get behind me, Satan!""",Matthew,16,23,23,true
Faith,What exactly are the Pharisees testing when asking about the Greatest Commandment?,Matthew,22,34,36,true
Faith,Why did Jesus choose to summarize the Law and the Prophets in two commandments?,Matthew,22,37,40,true
Salvation,What meaning is there in the Father's will requiring Jesus to drink of the cup of suffering?,Matthew,26,36,46,true
Prayer,How did Jesus go through His prayers to the Father?,Matthew,26,36,46,true
Faith,Why was Jesus so distressed in the garden of Gethsemane?,Matthew,26,37,42,true
Prayer,"What meaning is there, if any, of repeating prayers in relation to faith?",Matthew,26,39,44,true
God's Love,"What does ""yet not as I will, but as you will"" and ""may your will be done"" indicate about Jesus' human nature and relationship with the Father?",Matthew,26,39,42,true
Faith,"Was Peter's denial of Jesus a reasonable, sound, strategic move on his part?",Matthew,26,69,75,true
Faith,Why is Peter's denial of Christ considered a bad thing?,Matthew,26,69,75,true
Faith,What kind of sorrow did Judas experience after his betrayal?,Matthew,27,3,5,true
Faith,How does Jesus' calming of the storm challenge the disciples' understanding of faith?,Mark,4,35,41,true
Faith,How does the healing of the woman with the issue of blood illustrate personal faith in action?,Mark,5,25,34,true
Faith,"Is there any particular principle outlined when Jesus sends His disciples out, two by two?",Mark,6,7,7,true
Identity,"What kind of people were the twelve disciples by the time Jesus commanded them to go out, two by two?",Mark,6,7,13,true
Spiritual Gifts,"What is the significance, if any, when Jesus gave them authority over unclean spirits and the power to heal?",Mark,6,7,13,true
Faith,"Why did Jesus command the disciples to go out, two by two, with only a staff, sandals, and the tunic they wear?",Mark,6,8,11,true
Faith,"What principle do Christians need to struggle with when understanding Jesus once commanded His disciples to take no food and money and have no housing arrangements on their journey, two by two?",Mark,6,8,11,true
Forgiveness,"Why did the disciples go out and preach repentance on their journey, two by two?",Mark,6,10,13,true
Faith,Who is Jesus referring to when He describes the faithless generation?,Mark,9,17,19,true
Faith,What does it mean to have faith yet desire to overcome unbelief?,Mark,9,23,24,true
Faith,Why is it that Jesus answered that only fasting and prayer can drive out certain spirits?,Mark,9,28,29,true
Faith,Why were the disciples rebuked for their unbelief even if they did not understand?,Mark,16,1,20,true
Identity,What meaning is there in how the news of Jesus' resurrection spread?,Mark,16,1,20,true
Identity,How does Jesus reveal Himself after the resurrection and why does He do it in this way?,Mark,16,1,20,true
Faith,Is there any meaning to having Mark 16:9-20 included in relation to the Resurrection?,Mark,16,1,20,true
Faith,What is the meaning of the ministry of Jesus after His resurrection compared to before His resurrection?,Mark,16,1,20,true
Faith,What can we learn about faith from Mary's response to the angel's message?,Luke,1,26,38,true
Faith,What is the significance of Jesus reaching out and touching a leper?,Luke,5,12,13,true
Faith,Why should Jesus tell a healed man to go and perform a ritual cleansing after being healed? Should there any analogy to our modern times?,Luke,5,12,14,true
Faith,Why did Jesus withdraw from crowds to pray?,Luke,5,12,16,true
Faith,Why did Jesus say to not tell anyone for some of His miracles and when is that applicable?,Luke,5,12,16,true
Identity,Why did Jesus want His disciples to not tell others about His identity as the Messiah?,Luke,9,21,22,true
Identity,Why did Jesus suddenly start talking about His suffering and death shortly after His disciples asked about His identity?,Luke,9,21,26,true
Identity,What is the practical attitude a follower of Jesus needs when confronted with the command to take up our cross daily and follow him?,Luke,9,23,26,true
Salvation,In what ways do we need to continue to surrender ourselves to God?,Luke,9,24,25,true
Faith,In what ways have we been ashamed of Jesus and His words?,Luke,9,25,26,true
God's Love,Why does Jesus defining the neighbor matter to the expert of the law?,Luke,10,27,37,true
God's Love,To what degree should a Christian show merciful actions towards people who have fundamentally different beliefs and ways of life?,Luke,10,27,37,true
Identity,What were some of the issues the Jews had with Samaritans?,Luke,10,29,37,true
God's Love,What kind of mercy is being shown when the good Samaritan had compassion on the Jew?,Luke,10,29,37,true
God's Love,To what extent does God care for birds and flowers?,Luke,12,22,34,true
God's Love,What does the Kingdom have to do with our sense of insecurity?,Luke,12,22,34,true
God's Love,"What is the practical difference between a godly sense of responsibility and an ungodly, untrusting worry?",Luke,12,22,34,true
Identity,When does a servant get to stop serving?,Luke,17,7,10,true
Identity,How should a Christian approach pride that may rise up when someone is being used by God?,Luke,17,7,10,true
Identity,"What does it mean when a servant says, ""We are unprofitable servants?""",Luke,17,7,10,true
Identity,"In the Chapters of the Fathers, a compilation of Jewish teachings, Pirkei Avot 2:8 says, ‘If you learned much in the Torah, claim not merit for yourself; for this purpose were you created.’ How is this attitude similar to what we read in Luke 17:7-10?",Luke,17,7,10,true
Identity,Why did Jesus share the parable of the talents in Zacchaeus' home? What kind of principle is Jesus teaching?,Luke,19,1,28,true
Identity,How does Zacchaeus grow from the time he wanted to see Jesus?,Luke,19,1,10,true
Identity,What is the meaning of the parable of the talents?,Luke,19,11,28,true
God's Love,"What is the meaning of wine at a wedding, and the meaning of running out of wine?",John,2,1,11,true
God's Love,"What meaning is there in Jesus being invited to a wedding, both for the people at the time and Christians today?",John,2,1,11,true
God's Love,"How did Jesus respond to Mary when she came to him regarding the matter of running out of wine, and why is it significant?",John,2,3,4,true
God's Love,Why is the turning of water to wine the first of the miracles that John pointed out?,John,2,10,12,true
Faith,"What kind of attitude was Jesus showing when He spoke boldly, and how much of this should we be imitating?",John,7,25,31,true
Faith,What does it mean when Jesus says to the crowd when they would seek Him but would not find Him?,John,7,33,36,true
Faith,What does it mean to come to Jesus and to drink?,John,7,37,39,true
Faith,How do we apply the offer of spiritual abundance practically?,John,7,37,39,true
Faith,What is the principle behind spiritual blindness and responsibility?,John,9,35,41,true
Faith,How do Christians avoid being guilty of spiritual truths?,John,9,35,41,true
Faith,How can we learn to discern God's voice from our own voice in our heads? How do we avoid dismissing God's voice as a trick of the mind?,John,10,1,14,true
Faith,What are some characteristics of a true shepherd?,John,10,1,14,true
Faith,How does the shepherd's relationship with his sheep demonstrate the personal nature of hearing from God?,John,10,1,14,true
Faith,What does it mean to recognize the Shepherd's voice?,John,10,1,14,true
Identity,To what degree was the crowd's reactions acceptable when Jesus rode into Jerusalem?,John,12,12,19,true
Spiritual Gifts,How much can the disciples' reactions to Jesus' entry into Jerusalem be excused?,John,12,14,16,true
Faith,What does Lazarus' resurrection have to do with the crowd's reactions to Jesus' entry into Jerusalem?,John,12,17,18,true
Identity,What kind of attitude or knowledge is Jesus trying to teach his disciples when they feel like they don't know where to go and what to do?,John,14,5,7,true
Identity,What kind of proof does Jesus consider enough to fortify His disciples' personal faith?,John,14,8,11,true
Identity,How does Jesus answer his disciples claim to feel emotionally abandoned and lost?,John,14,12,26,true
Identity,Why was Jesus physically leaving and the Holy Spirit coming in an advantage for the disciples?,John,16,1,15,true
Identity,"What is Jesus saying about convicting or proving wrong the world about sin, righteousness, and judgement?",John,16,1,15,true
Identity,How do we understand the Holy Spirit in convicting and advocating Christians? Is there any conflict in these actions?,John,16,1,15,true
Faith,What does Thomas' doubt and subsequent belief teach about the nature of faith?,John,20,24,29,true
Identity,How should we pray for ourselves when facing potential persecution?,Acts,4,1,31,true
Identity,How should we pray for others undergoing persecution?,Acts,4,1,31,true
Identity,How should we honestly respond to threats and intimidation about our faith?,Acts,4,1,31,true
Faith,How did Paul call attention to himself in this passage?,Acts,20,17,31,true
Faith,What exactly is Paul's attitude towards uncertainty and hardship?,Acts,20,17,31,true
Faith,Paul spent more than 2 years teaching the Ephesians and those in the region. What do you think Paul means when he emphasizes that he did not hesitate to proclaim the whole will of God?,Acts,20,17,31,true
Faith,"We have courageous missionaries that are willing to live and die for the Gospel, facing great personal loss and arrest. Are those who are not missionaries called to the same standard? What does this standard look like for local Christians?",Acts,20,17,31,true
Salvation,What does it mean when righteousness is revealed apart from the principal of law?,Romans,3,21,21,true
Salvation,What kind of characteristics can we see in God through His process of redemption?,Romans,3,22,26,true
Salvation,How did God demonstrate His righteousness through the shedding of blood?,Romans,3,25,26,true
Salvation,What principle does Paul use to show that humanity can be made sinners through one man?,Romans,5,1,19,true
Healing,What meaning is there in suffering?,Romans,5,3,5,true
Salvation,"Though we have been justified, how can we be assured that we have been saved by God's wrath?",Romans,5,9,11,true
Salvation,How can we reconcile the fact that all men have sinned with those in heaven?,Romans,5,12,12,true
Forgiveness,Why does it matter that past sin was not charged in the same way after the Law was established?,Romans,5,13,13,true
Salvation,What is the meaning behind how sin abounds after the Law was brought in?,Romans,5,20,20,true
Identity,What is the born again Christian's relationship with sin?,Romans,6,1,14,true
Identity,What does it mean to spiritually be buried with Christ?,Romans,6,1,14,true
Identity,What are methods of applying the freedom from sin in our lives?,Romans,6,1,14,true
Identity,"If we are under grace, why should we be concerned about occassional sin?",Romans,6,15,15,true
Forgiveness,How should obeying from the heart righteous teachings indicate our position and response to our struggles with sin?,Romans,6,17,17,true
Identity,Why does Paul use slavery as an illustration to our relationships with sin and righteousness?,Romans,6,18,22,true
Identity,What are the practical benefits of working for sin or for God?,Romans,6,21,23,true
Faith,What is the importance of the law in relation to sin?,Romans,7,7,13,true
Identity,What must a Christian understand about the struggle between the desire to do good and the sinful actions that are done?,Romans,7,14,25,true
Faith,What significance is there if a Christian does not want to do good?,Romans,7,15,19,true
Salvation,What good does the awareness of our sinful nature do for us?,Romans,7,15,19,true
Salvation,Why does Paul exclaim his warring struggling with sin and righteousness when he has Jesus?,Romans,7,24,25,true
Salvation,How does Jesus resolve anything in our struggle with sin?,Romans,7,25,25,true
Identity,From where does condemnation occur in relation to our sins?,Romans,8,1,4,true
Salvation,"How does the Holy Spirit bear witness to our identity as children of God, according to Romans 8?",Romans,8,1,17,true
Identity,In what ways is the law powerless or weakened when it comes to sin?,Romans,8,3,4,true
Identity,How can we determine if we walk in the Spirit or walk in the flesh?,Romans,8,5,8,true
Faith,What is the principle of the flesh and why does it seem to be set against the realm of the Spirit?,Romans,8,5,9,true
Identity,What kind of problem occurs if Christians claim to be without the Spirit of God?,Romans,8,9,10,true
Healing,How does the Holy Spirit transform our relationship with God and highlight our change in obligations?,Romans,8,9,17,true
Identity,What does keeping our obligations to the Holy Spirit look like from a day to day perspective?,Romans,8,12,17,true
Identity,Why does it matter that the Spirit Himself testifies to with our spirit that we are God's children?,Romans,8,16,16,true
Faith,How does our level of trust in God's sovereignty impact our ability to wait patiently for His answers?,Romans,8,28,30,true
Identity,When are we obligated to disobey governmental authorities?,Romans,13,1,7,true
Identity,How do we practically live out our obedience to the state?,Romans,13,1,7,true
Identity,In what way should Christians be obedient to the state?,Romans,13,1,7,true
Identity,Can God appoint leaders that do not bless the people?,Romans,13,1,7,true
God's Love,How does Paul explain the second greatest commandment?,Romans,13,8,10,true
Identity,How should Christians receive one another?,Romans,15,1,13,true
Identity,What kind of attitude should a Christian take to build other fellow believers up?,Romans,15,1,13,true
Identity,How can Christians improve on uniting on the common matter of praising God?,Romans,15,1,13,true
Faith,What principle does Paul make about the right to receive material harvest in apostleship?,1 Corinthians,9,3,12,true
Spiritual Gifts,What is the principle behind not muzzling oxen when they are treading out the grain?,1 Corinthians,9,9,10,true
Identity,Why does Paul not use his rights to material harvest?,1 Corinthians,9,12,27,true
Salvation,To what extent and for what reason should a Christian try to fit in with others?,1 Corinthians,9,19,26,true
Faith,What are the impact of the spiritual privileges of eating meat sacrificed to idols?,1 Corinthians,10,1,5,true
Faith,What does it mean when God does not let us be tempted beyond what we cannot bear?,1 Corinthians,10,12,12,true
Faith,How does unintentional participation in idolatry matter to God?,1 Corinthians,10,14,22,true
Faith,What does it mean when Paul asks if we are stronger than God?,1 Corinthians,10,22,22,true
Salvation,What are the key characteristics of the Gospel?,1 Corinthians,15,1,11,true
Salvation,Why does Paul outline the key witnesses to Jesus' resurrection?,1 Corinthians,15,5,8,true
Salvation,Why does it matter if Christ was not raised from the dead?,1 Corinthians,15,12,29,true
Identity,Why is Jesus' resurrection considered the firstfruits of our own resurrection?,1 Corinthians,15,20,23,true
Identity,What is the significance of both death and resurrection of the dead coming through a man?,1 Corinthians,15,21,22,true
Identity,"What is the meaning of Christ being resurrected first, then, in order, those who belong to him?",1 Corinthians,15,22,23,true
Identity,How should knowing death is the final enemy Christ will destroy in the end for humans affect our practical ways of thinking?,1 Corinthians,15,24,26,true
Healing,What kind of comfort does God provide in suffering?,2 Corinthians,1,3,7,true
Salvation,How does Paul describes the meaning and purpose behind his own personal sufferings to the Corinthian church?,2 Corinthians,1,5,7,true
Faith,How did God work in Paul's troubles in Asia?,2 Corinthians,1,8,11,true
Prayer,What did the prayers of the Corinthian church do for Paul in the midst of his troubles?,2 Corinthians,1,10,11,true
Faith,In what way is the old covenant glorious?,2 Corinthians,3,7,11,true
Identity,Why is the old covenant described as a transitory glory?,2 Corinthians,3,7,11,true
Salvation,Why is a veil covering the hearts of the Israelites?,2 Corinthians,3,12,17,true
Salvation,How can the veil covering the hearts of the Israelites be removed?,2 Corinthians,3,13,17,true
God's Love,What kind of freedom are we given through the Spirit of the Lord?,2 Corinthians,3,17,18,true
Healing,What is the practical effect of being able to contemplate the Lord's glory?,2 Corinthians,3,17,18,true
Identity,What can we learn from Paul's way of thinking about the Gospel?,2 Corinthians,4,1,6,true
Identity,How does Paul deal with difficulty in life? What does he suffer?,2 Corinthians,4,7,12,true
Identity,How can Paul say that our sufferings are light afflictions and momentary? What is the reasoning behind this teaching?,2 Corinthians,4,16,18,true
Identity,"What should the Christian concept of dealing with suffering and difficulties be, and how do we apply this practically?",2 Corinthians,4,16,18,true
Identity,What does it mean to be a new creation in Christ? How does our new identity in God affect the way we see ourselves and others?,2 Corinthians,5,11,21,true
Identity,How does our new identity in God give us hope and strength to face life's challenges?,2 Corinthians,5,11,21,true
Identity,What does Christ's love compel us to do?,2 Corinthians,5,14,15,true
Identity,What does it mean that one died for all and therefore all died?,2 Corinthians,5,14,15,true
Identity,"What does it mean when Paul says that they've once regarded Christ from a worldly way, but no longer?",2 Corinthians,5,16,16,true
Identity,How can we share our new identity in God with others?,2 Corinthians,5,17,17,true
Identity,What is the practical consequence of Christ's death and reconciliation?,2 Corinthians,5,17,19,true
Identity,What does it mean to be a new creation in Christ?,2 Corinthians,5,17,17,true
Identity,How can we grow in our understanding of our new identity in God?,2 Corinthians,5,17,17,true
Identity,How should our new identity in God impact the way we interact with others?,2 Corinthians,5,17,17,true
Identity,How does our new identity in God differ from our old identity?,2 Corinthians,5,17,17,true
Identity,How should our new identity in God impact the way we see ourselves?,2 Corinthians,5,17,17,true
Identity,In what ways can we be confident in our new identity in God?,2 Corinthians,5,17,17,true
Identity,How can we remind ourselves of our new identity in God when we face challenges or struggles?,2 Corinthians,5,17,17,true
Identity,How does our new identity in God impact our relationship with God?,2 Corinthians,5,17,17,true
Identity,How does our new identity in God impact our purpose in life?,2 Corinthians,5,17,17,true
Healing,What is the sequence of events Paul refers to when he made the Corinthians sorrowful before 2 Corinthians that caused him to send Titus to them?,2 Corinthians,7,5,13,true
Healing,Why did Paul express both regret and no regret at causing sorrow towards the Corinthains?,2 Corinthians,7,8,9,true
Salvation,Why did Paul make a distinction between sorrow and repentance?,2 Corinthians,7,10,11,true
Healing,Why did Paul decide to explain that he did not write his letters to take sides?,2 Corinthians,7,12,12,true
Salvation,How unique was Paul's relationship to the Gospel?,Galatians,1,11,12,true
Salvation,What is particular about Paul's attitude and character during his conversion as outlined in his personal testimony?,Galatians,1,13,14,true
Salvation,Why did it please God to reveal Christ to Paul?,Galatians,1,15,16,true
Salvation,To what degree was it appropriate for God to choose Paul to preach to the Gentiles?,Galatians,1,15,16,true
Salvation,In what ways was Paul waiting three years after receiving revelation from God before interacting with the apostles unique or normative to the Christian experience?,Galatians,1,18,23,true
Identity,Why did Paul feel it was important enough to point out how relatively unknown he was while visiting some apostles for several years after his conversion?,Galatians,1,22,24,true
Identity,How are Christians encouraged to live out their identity in Christ on a daily basis?,Galatians,2,11,20,true
Identity,What exactly was the issue when Peter separated himself from the Gentile believers and instead associated himself with men who came from James?,Galatians,2,11,13,true
Identity,How did Paul approach and challenge Peter on living like a Jew or Gentile?,Galatians,2,14,14,true
Faith,How does faith justify rather than works of the law?,Galatians,2,15,16,true
Faith,What is the objection Paul anticipates regarding Jesus being a servant of sin if those who are justified are still found sinners?,Galatians,2,17,18,true
Faith,What kind of changed relationship does a Christian have with the law and righteousness?,Galatians,2,19,21,true
Identity,To what extent are we talking about unity in Christ? How much does it cover in defining Church and God's people?,Ephesians,1,7,10,true
Identity,How do you view the idea of God's plan to bring us together and resolve all things in Christ?,Ephesians,1,7,10,true
Identity,What is the mystery of God's will that is being described in Ephesians 1?,Ephesians,1,9,9,true
Salvation,What does Ephesians 2 teach us about our salvation and identity in Christ?,Ephesians,2,4,10,true
Salvation,"What is the role of faith in our assurance of salvation, according to Ephesians 2?",Ephesians,2,4,10,true
Identity,What is the mystery being described in Ephesians 3?,Ephesians,3,2,6,true
Identity,What is our role in God's intention to reveal His wisdom in Ephesians 3?,Ephesians,3,8,11,true
Identity,How does Paul pray for the Ephesians and with what intent?,Ephesians,3,14,21,true
Identity,"In what ways does our new identity in Christ break down barriers of race, ethnicity, and social status within the church?",Ephesians,4,1,6,true
Identity,What kind of understanding do we need about unity among fellow believers?,Ephesians,4,1,16,true
Identity,What does it mean to walk in a manner worthy of the calling we have received?,Ephesians,4,1,6,true
Identity,How does the call to live in a manner worthy of our calling define the standard for our daily choices?,Ephesians,4,1,3,true
Identity,"Why might unity in a community be described as something we must be diligent to preserve, rather than something we create?",Ephesians,4,3,6,true
Spiritual Gifts,What kind of grace is being described as given to Christians according to the measure of Christ's gift?,Ephesians,4,7,7,true
Spiritual Gifts,What kind of measure is being described when relating to Christ's gift and grace for believers?,Ephesians,4,7,7,true
Spiritual Gifts,What does the idea of grace given according to the measure of Christ's gift reveal about abilities?,Ephesians,4,7,8,true
Spiritual Gifts,"Since gifts are given by the Lord, what implication does this have for those who feel they have nothing to contribute?",Ephesians,4,7,8,true
Identity,What does it mean that Christ led a host of captives?,Ephesians,4,8,8,true
Spiritual Gifts,"Why might a period of captivity be related to giving gifts to humanity, and how does that reshape our view of difficult seasons?",Ephesians,4,8,10,true
Identity,What is the goal of Christ equipping us for works of service?,Ephesians,4,11,16,true
Spiritual Gifts,What is the purpose of the gifts of leadership in church?,Ephesians,4,11,16,true
Spiritual Gifts,What is the point of the gifted offices and equipped believers in the church?,Ephesians,4,11,16,true
Spiritual Gifts,"If certain roles are given to equip others, what does this suggest about the purpose of leadership?",Ephesians,4,11,12,true
Identity,What does the goal of no longer being tossed by waves suggest about the dangers of neglecting our role in a community?,Ephesians,4,14,15,true
Spiritual Gifts,How does the imagery of a body growing into its head challenge our understanding of individual purpose?,Ephesians,4,15,16,true
Identity,What Gentiles are the kind that Paul tells the church to avoid walking with?,Ephesians,4,17,19,true
Identity,What are the core issues with the Gentiles Paul cautions against?,Ephesians,4,17,19,true
Identity,What does Paul indicate with  how Christians should live in contrast to the way of Gentiles?,Ephesians,4,20,24,true
Identity,"How practical are the actions Paul writes on living in a renewed way compared to the Gentiles, and what is the root of these actions?",Ephesians,4,25,32,true
Identity,"To whom should a Christian, being sanctified, demonstrate compassion and building up of others in the context of Christian living?",Ephesians,4,25,32,true
Identity,For what reason do we submit to one another and why does it matter?,Ephesians,5,21,21,true
Identity,The idea of submission used in Ephesians reflects a ranking in the body of Christ. How does that affect our way of thinking practically?,Ephesians,5,21,30,true
Identity,What attitude do we need to take when we see ourselves in certain statuses? Is there any room for negotiation?,Ephesians,6,1,9,true
Salvation,What does it mean to work out your salvation?,Philippians,2,12,12,true
Salvation,Why should we work out our salvation?,Philippians,2,13,13,true
Salvation,What is the meaning of shining like stars in the sky among a wicked and crooked generation?,Philippians,2,14,18,true
Salvation,What attitude does Paul call to Christians as they hold to the word of life?,Philippians,2,14,18,true
Identity,How does Philippians 3:7-14 challenge us to rethink our priorities and our sense of self?,Philippians,3,7,14,true
Faith,"What is Paul trying to teach us regarding knowing Christ, His Resurrection, and the participation of His sufferings?",Philippians,3,7,14,true
Faith,What is Paul seeking to attain regarding the resurrection of the dead?,Philippians,3,7,14,true
Faith,How do we forget what is behind us and press on towards what is ahead?,Philippians,3,7,14,true
Faith,"What does it mean to rejoice in the Lord always, and how can we do so when we are waiting for His answers?",Philippians,4,4,4,true
Faith,How does trusting in God's faithfulness help us overcome anxiety and impatience?,Philippians,4,6,7,true
Prayer,"How can we pray with confidence, even when we are uncertain about God's timing?",Philippians,4,6,7,true
Prayer,What are some practical ways we can surrender our impatience to God when waiting for His answers?,Philippians,4,6,7,true
Faith,How can we develop a mindset of contentment while waiting for God's answers?,Philippians,4,11,13,true
Identity,Why does it matter that Christ is the head over every power and authority?,Colossians,2,9,10,true
Identity,Why does it matter that Christ is declared to have the fullness of God in bodily form?,Colossians,2,9,10,true
Identity,How does baptism illustrate our spiritual identity with Christ?,Colossians,2,11,12,true
Forgiveness,What is the practical effect of Christ disarming powers and authorities?,Colossians,2,13,15,true
Forgiveness,How did Christ disarm powers and authorities  through making us alive in Him?,Colossians,2,13,15,true
Identity,"What is identity repair, and how does it relate to our new identity in Christ?",Colossians,3,1,14,true
Identity,How does the renewing of our mind in Christ impact our sense of self?,Colossians,3,1,14,true
Identity,"What are some common causes of identity trauma, and how do they impact our sense of self?",Colossians,3,1,14,true
Identity,How does our new identity in Christ offer us hope and healing in the face of identity trauma?,Colossians,3,1,14,true
Identity,How does our new identity in Christ differ from other ways of repairing our sense of self?,Colossians,3,1,14,true
Identity,What role does the knowledge of God play in the process of identity repair?,Colossians,3,1,14,true
Identity,What are some practical ways we can engage in the process of identity repair in Christ?,Colossians,3,1,14,true
Identity,How can we support others who are going through the process of identity repair?,Colossians,3,9,10,true
Identity,In what ways can we be intentional about living out our new identity in Christ in our daily lives?,Colossians,3,9,10,true
Identity,How does our new identity in Christ impact our relationship with others?,Colossians,3,9,10,true
Prayer,"How should we consider the following from Tertullian? “We pray for all the emperors, that God may grant them long life, a secure government, a prosperous family, vigorous troops, a faithful senate, an obedient people; that the whole world may be in peace; and that God may grant, both to Caesar and to every man, the accomplishment of their just desires.”",1 Timothy,2,1,7,true
Identity,Should Christians look for special favors from the government? What should our Christian mindset be in regards to state intervention?,1 Timothy,2,1,7,true
Prayer,How should Christians practically apply praying for the state in our daily lives?,1 Timothy,2,1,7,true
Prayer,How should we pray for those in authority?,1 Timothy,2,1,7,true
Faith,What is godly and ungodly teaching? Is it possible to have healthy godly arguments?,1 Timothy,6,3,7,true
Faith,"What instruction does Paul give regarding wealth, and how do we apply this in our lives today?",1 Timothy,6,6,10,true
Faith,What is godly contentment and meaning of fighting the good fight of faith?,1 Timothy,6,6,16,true
Faith,"If we are to turn away from godless chatter, what should we use our time for instead, in a practical point of view?",1 Timothy,6,11,21,true
God's Love,What kind of Christian attitude is the Book of Philemon promoting?,Philemon,1,8,22,true
God's Love,How do we apply spiritual accountability and individual decisions to change our hearts when in the middle of a disagreeable moral environment?,Philemon,1,8,21,true
God's Love,How should a Christian approach a country's moral environment practically?,Philemon,1,14,19,true
Identity,Why is the author of Hebrews focusing on encouragements when speaking of spiritual danger?,Hebrews,6,9,10,true
Identity,What is the practical meaning behind God not forgetting our work and dilligence?,Hebrews,6,10,12,true
Identity,What are the two immutable things that are being displayed in the certainty of God's promise?,Hebrews,6,13,14,true
Identity,What exactly does this hope we can flee to take hold of applies to?,Hebrews,6,19,20,true
Prayer,What can we learn from biblical figures who had to wait for God's answers to their prayers?,Hebrews,11,1,40,true
Faith,"What does faith mean, practically? What are some ways we can improve in our faith?",Hebrews,11,1,40,true
Faith,"How does Hebrews define faith, and what implications does this have for believers?",Hebrews,11,1,6,true
Faith,Why was Rahab preserved and not killed with those in Jericho?,Hebrews,11,31,31,true
Faith,What reasons do we have for continuing on faithfully through trials and difficulties?,Hebrews,11,39,40,true
God's Love,What relationship does the discipline of God have with holiness?,Hebrews,12,7,11,true
Healing,What relationship does holiness have with purity?,Hebrews,12,7,17,true
Identity,What does seeing God and inheritances have to do with sin?,Hebrews,12,14,17,true
Faith,How does enduring trials shape the strength and maturity of faith?,James,1,2,4,true
Faith,How can we grow in patience when waiting for God's answers to our prayers?,James,1,2,4,true
Faith,What do modern Christians need to struggle with in their circumstances and what are common trials today Christians need to consider as pure joy?,James,1,2,4,true
Faith,What kinds of trials produce spiritual maturity and should be counted as joy?,James,1,2,4,true
Faith,"Why should believers to count trials as joy, and what is the intended result of this testing?",James,1,2,4,true
Prayer,What attitude should one maintain when bringing requests to God?,James,1,5,8,true
Prayer,"Why should wisdom must be asked for in faith without doubting, and how does a doubting person resemble a wave of the sea?",James,1,5,8,true
Prayer,"When facing difficult decisions, how can a believer distinguish between asking for wisdom with confident trust versus asking with a divided heart that leads to instability?",James,1,5,8,true
Identity,"What is God's role in testing versus tempting, and what is the progression that gives birth to sin and death?",James,1,13,15,true
God's Love,Why does every good and perfect gift comes from the Father of the heavenly lights?,James,1,17,18,true
God's Love,Why does it matter that every good gift comes from an unchanging God?,James,1,17,18,true
Spiritual Gifts,What practical habits help a person become quick to listen and slow to speak?,James,1,19,20,true
Identity,What does being 'doers of the word and not hearers only' reveal about a believer’s true identity?,James,1,22,25,true
God's Love,In what ways can favoritism among believers contradict the love of God?,James,2,1,7,true
Faith,How does faith without action impact the life of a believer?,James,2,14,26,true
Forgiveness,What role does the tongue play in either healing or harming relationships?,James,3,5,12,true
Spiritual Gifts,How can wisdom from heaven influence decision-making within the community?,James,3,13,18,true
Salvation,How does patience in suffering relate to the assurance of salvation?,James,5,7,11,true
Healing,"What connection is made between confession, prayer, and healing?",James,5,13,16,true
Prayer,Why is prayer emphasized as a vital practice in times of suffering?,James,5,13,18,true
Identity,What does it mean for our identity that Jesus is our Cornerstone? How does this affect our interactions with the world around us?,1 Peter,2,4,9,true
Identity,Why is it important for Christians to maintain honorable conduct among unbelievers?,1 Peter,2,11,17,true
Identity,How exactly should a Christian interpret living as free men?,1 Peter,2,11,16,true
Identity,Why should we submit to human authorities?,1 Peter,2,13,15,true
Healing,What does purification have to do with likeness with Christ?,1 John,3,2,6,true
Faith,What is the necessary struggle Christians need to face when it comes to sins in life?,1 John,3,4,6,true
Forgiveness,What is the challenge and hope for Christians when recognizing the relationship between sin and Christ?,1 John,3,4,6,true
